sample_id,base_mof_id,mof_name,source,cif_path,formula,is_augmented,defect_fraction,n_removed,metal_substituted_to,functional_group,noise_sigma_A,augmentation_ops,open_metal_site,has_functional_group,pore_volume_cm3_g,void_fraction,gravimetric_surface_area_m2_g,volumetric_surface_area_m2_cm3,lcd_A,pld_A,density_g_cm3,nsites,nelements,mean_atomic_number,mean_atomic_radius_A,mean_electronegativity_diff,metal_fraction
finetune_000272_v03,finetune_000272,Fe2C4Cl2O9,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000272_v03.cif,Fe2C4Cl2O9,True,0.0,0,,,0.12421019784924485,noise,False,False,0.12079591757760155,0.18514518171862593,3.2545086912313033e+25,4.988219926023356e+25,3.7770417350350907,2.0773729542693,1.5327105868431787,34,4,10.705882352941176,0.7647058823529411,0.6185668920981788,0.11764705882352941
finetune_000272_v04,finetune_000272,Fe2C4Cl2O9,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000272_v04.cif,Fe4C9(ClO6)3,True,0.041920550946448816,1,,-CH3,0.10549793020693757,"defect,noise,functional",False,True,0.12624866364625958,0.18744854819586543,3.4014177079215783e+25,5.050277703882042e+25,3.800463947931055,2.0902551713620805,1.4847566919289052,34,4,10.382352941176471,0.7558823529411764,0.6185668920981788,0.11764705882352941
finetune_000272_v05,finetune_000272,Fe2C4Cl2O9,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000272_v05.cif,Fe2C4Cl2O9,True,0.0,0,,,0.10032545251542425,"substitution,noise",False,False,0.12079591757760155,0.18514518171862593,3.2545086912313033e+25,4.988219926023356e+25,3.7770417350350907,2.0773729542693,1.5327105868431787,34,4,10.705882352941176,0.7647058823529411,0.6185668920981788,0.11764705882352941
finetune_000272_v06,finetune_000272,Fe2C4Cl2O9,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000272_v06.cif,Fe4C5(Cl2O9)2,True,0.13728072539156494,4,,-CH3,0.09389530013526255,"functional,noise,defect",False,True,0.17902692024914268,0.2612007818486296,4.8233804552286016e+25,7.037325695520045e+25,4.486243197242487,2.4674337584833683,1.4590028219506301,31,4,11.161290322580646,0.7709677419354841,0.6185668920981788,0.12903225806451613
finetune_000273_v00,finetune_000273,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000273_v00.cif,Ho(CO2)4,False,0.0,0,,,0.0,none,False,False,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693
finetune_000273_v01,finetune_000273,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000273_v01.cif,Ho(CO2)4,True,0.0,0,,,0.13346061729627245,"substitution,noise",False,False,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693
finetune_000273_v02,finetune_000273,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000273_v02.cif,Ho2(CO2)7,True,0.1359007692446259,6,,,0.11788042573358481,"defect,noise",False,False,0.20752594390491919,0.3272477534457594,3.37819807227383e+25,5.327082045958115e+25,5.503176082407843,3.026746845324314,1.5769004457374851,46,3,12.521739130434783,0.7304347826086959,0.9079035680560402,0.08695652173913043
finetune_000273_v03,finetune_000273,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000273_v03.cif,Ho2C8NO16,True,0.0,0,,-NH2,0.07359420842250744,"functional,noise",False,True,0.13346213653976627,0.22959644159866344,2.172555025634546e+25,3.7374712858306406e+25,4.609540641960254,2.5352473530781396,1.7203114497590337,54,4,11.74074074074074,0.7166666666666667,0.8327214420200791,0.07407407407407407
finetune_000273_v04,finetune_000273,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000273_v04.cif,Ho2C9O16,True,0.0,0,,-CH3,0.060324126040981335,"substitution,functional,noise",False,True,0.12952345876697718,0.22218162834662825,2.108439506345835e+25,3.616769712991286e+25,4.534497269418265,2.4939734981800457,1.715377511237948,54,3,11.703703703703704,0.7185185185185188,0.9079035680560402,0.07407407407407407
finetune_000273_v05,finetune_000273,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000273_v05.cif,Ho4C15O29,True,0.09577220501872179,4,,,0.08827950454666371,"defect,substitution,noise",False,False,0.18676856380267862,0.30098122217097656,3.040300361137666e+25,4.899503962716408e+25,5.277700883631027,2.902735485997065,1.6115197121126008,48,3,12.291666666666666,0.7270833333333334,0.9079035680560402,0.08333333333333333
finetune_000273_v06,finetune_000273,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000273_v06.cif,Ho2C8NO16,True,0.0,0,,-NH2,0.0879099197607294,"noise,substitution,functional",False,True,0.13346213653976627,0.22959644159866344,2.172555025634546e+25,3.7374712858306406e+25,4.609540641960254,2.5352473530781396,1.7203114497590337,54,4,11.74074074074074,0.7166666666666667,0.8327214420200791,0.07407407407407407
finetune_000274_v00,finetune_000274,NdC4NO4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000274_v00.cif,NdC4NO4,False,0.0,0,,,0.0,none,False,False,0.07867591162492978,0.14166960992378708,1.725828694115664e+25,3.1076535732592883e+25,3.1451168138769607,1.7298142476323286,1.8006732556105103,40,4,12.3,0.77,0.868918149194733,0.1
finetune_000274_v01,finetune_000274,NdC4NO4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000274_v01.cif,NdC4NO4,True,0.0,0,,,0.07480406064506753,"substitution,defect,noise",False,False,0.07867591162492978,0.14166960992378708,1.725828694115664e+25,3.1076535732592883e+25,3.1451168138769607,1.7298142476323286,1.8006732556105103,40,4,12.3,0.77,0.868918149194733,0.1
finetune_000274_v02,finetune_000274,NdC4NO4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000274_v02.cif,Nd4C13N5O14,True,0.16834224384066962,6,,-NH2,0.12618973617492057,"defect,substitution,functional,noise",False,True,0.1271156360975994,0.21745615773197502,2.788398732433471e+25,4.7701014068334835e+25,3.8965861844560874,2.143122401450848,1.7106955871660992,36,4,12.916666666666666,0.7819444444444444,0.868918149194733,0.1111111111111111
finetune_000274_v03,finetune_000274,NdC4NO4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000274_v03.cif,Nd4C14N4O15,True,0.0839675287723386,3,,,0.13064938942563575,"noise,defect",False,False,0.11401611073042175,0.197706027523465,2.5010485601755668e+25,4.336864082697201e+25,3.7154240357433808,2.0434832196588597,1.7340183440471724,37,4,12.756756756756756,0.7783783783783786,0.868918149194733,0.10810810810810811
finetune_000274_v04,finetune_000274,NdC4NO4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000274_v04.cif,NdC4NO4,True,0.0,0,,,0.14019716208090183,"noise,substitution",False,False,0.07867591162492978,0.14166960992378708,1.725828694115664e+25,3.1076535732592883e+25,3.1451168138769607,1.7298142476323286,1.8006732556105103,40,4,12.3,0.77,0.868918149194733,0.1
finetune_000274_v05,finetune_000274,NdC4NO4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000274_v05.cif,Nd4C15(NO7)2,True,0.1554153581885737,5,,,0.07096621902515944,"defect,noise,substitution",False,False,0.13274652677261245,0.2231095607823539,2.9119175134638583e+25,4.894114017583496e+25,3.9469127126885195,2.170801991978686,1.6807186312642919,35,4,13.028571428571428,0.7885714285714287,0.868918149194733,0.11428571428571428
finetune_000274_v06,finetune_000274,NdC4NO4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000274_v06.cif,Nd4C12N4O15,True,0.15066191358704753,5,,,0.13356317954181435,"defect,noise",False,False,0.14107834952513293,0.23898821117271496,3.094683731021474e+25,5.242426860759155e+25,4.084949299051915,2.2467221144785534,1.694010540789177,35,4,13.142857142857142,0.782857142857143,0.868918149194733,0.11428571428571428
finetune_000275_v00,finetune_000275,PrH4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000275_v00.cif,PrH4(C3O4)2,False,0.0,0,,,0.0,none,False,False,0.026923411635638637,0.05,6.362688521709699e+24,1.1816274638254576e+25,2.2767644146902857,1.2522204280796572,1.8571197690940024,57,4,8.578947368421053,0.6236842105263158,0.8272544953035915,0.05263157894736842
finetune_000275_v01,finetune_000275,PrH4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000275_v01.cif,PrH4C7O8,True,0.0,0,,-CH3,0.06512474396976686,"substitution,functional,noise",False,True,0.026017640189572214,0.05,6.148631638385502e+24,1.1816274638254578e+25,2.2767644146902857,1.2522204280796572,1.9217730599579836,60,4,8.45,0.6275000000000002,0.8272544953035915,0.05
finetune_000275_v02,finetune_000275,PrH4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000275_v02.cif,PrH4C6NO8,True,0.0,0,,-NH2,0.11744348347125298,"functional,substitution,noise",False,True,0.025872987229180647,0.05,6.114446456241037e+24,1.1816274638254576e+25,2.2767644146902857,1.2522204280796572,1.9325174768999187,60,5,8.5,0.625,0.7925503138602621,0.05
finetune_000275_v03,finetune_000275,PrH4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000275_v03.cif,PrH4C7O8,True,0.0,0,,-CH3,0.12358265066850277,"functional,substitution,noise",False,True,0.026017640189572214,0.05,6.148631638385502e+24,1.1816274638254578e+25,2.2767644146902857,1.2522204280796572,1.9217730599579836,60,4,8.45,0.6275000000000002,0.8272544953035915,0.05
finetune_000275_v04,finetune_000275,PrH4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000275_v04.cif,Pr3H12C17O23,True,0.038478080604560524,2,,,0.03405637943437812,"defect,noise",False,False,0.027672307057342527,0.05,6.539671601273394e+24,1.1816274638254578e+25,2.2767644146902857,1.2522204280796572,1.8068605518285863,55,4,8.636363636363637,0.6227272727272729,0.8272544953035915,0.05454545454545454
finetune_000275_v05,finetune_000275,PrH4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000275_v05.cif,Pr3H10(C8O11)2,True,0.11565833108368719,6,,,0.09065236234571127,"defect,noise",False,False,0.028522790025517875,0.05,6.74066240781575e+24,1.1816274638254576e+25,2.2767644146902857,1.2522204280796572,1.7529841910720363,51,4,9.0,0.6362745098039216,0.8272544953035915,0.058823529411764705
finetune_000275_v06,finetune_000275,PrH4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000275_v06.cif,Pr3H12(C8O11)2,True,0.09141871811255002,4,,,0.04990795263342418,"defect,substitution,noise",False,False,0.02846405670779816,0.05,6.726782227563909e+24,1.1816274638254576e+25,2.2767644146902857,1.2522204280796572,1.7566013345631701,53,4,8.69811320754717,0.6216981132075472,0.8272544953035915,0.05660377358490566
finetune_000276_v00,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v00.cif,MgPHCO6,False,0.0,0,,,0.0,none,False,False,0.09183493617924217,0.13499857555114858,2.705562218012952e+25,3.977212384444526e+25,1.9888527039069894,1.2,1.4700132778190231,40,5,8.2,0.7050000000000001,0.6865974075103983,0.1
finetune_000276_v01,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v01.cif,Mg4P4H3(CO5)4,True,0.14434152727336816,5,,,0.14916211405708069,"defect,substitution,noise",False,False,0.16742495175430744,0.2217718539008502,4.9325305016271604e+25,6.5336523756244875e+25,2.549125635875914,1.4020190997317528,1.3246045561135695,35,5,8.428571428571429,0.7300000000000001,0.6865974075103983,0.11428571428571428
finetune_000276_v02,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v02.cif,MgPHCO6,True,0.0,0,,,0.10286893946363347,"substitution,noise",False,False,0.09183493617924217,0.13499857555114858,2.705562218012952e+25,3.977212384444526e+25,1.9888527039069894,1.2,1.4700132778190231,40,5,8.2,0.7050000000000001,0.6865974075103983,0.1
finetune_000276_v03,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v03.cif,Mg4P4H4C4NO22,True,0.06993386749767684,2,,-NH2,0.05813328027475258,"defect,substitution,functional,noise",False,True,0.10744245094485813,0.15361770837961175,3.165377447638762e+25,4.525753325492636e+25,2.1215763629901923,1.2,1.4297673501366028,39,6,8.179487179487179,0.7089743589743591,0.679184560091487,0.10256410256410256
finetune_000276_v04,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v04.cif,MgPHCO6,True,0.0,0,,,0.05791276180556806,"substitution,defect,noise",False,False,0.09183493617924217,0.13499857555114858,2.705562218012952e+25,3.977212384444526e+25,1.9888527039069894,1.2,1.4700132778190231,40,5,8.2,0.7050000000000001,0.6865974075103983,0.1
finetune_000276_v05,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v05.cif,Mg4P4H3C4NO20,True,0.1532667304078293,5,,-NH2,0.040907947348838916,"defect,functional,noise",False,True,0.14805975264206578,0.2007595007308307,4.362009594854626e+25,5.914604427059575e+25,2.425359273091155,1.3339476002001354,1.3559356756198728,36,6,8.38888888888889,0.7277777777777779,0.679184560091487,0.1111111111111111
finetune_000276_v06,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v06.cif,MgPHCO6,True,0.0,0,,,0.0682744614491603,"noise,substitution,defect",False,False,0.09183493617924217,0.13499857555114858,2.705562218012952e+25,3.977212384444526e+25,1.9888527039069894,1.2,1.4700132778190231,40,5,8.2,0.7050000000000001,0.6865974075103983,0.1
finetune_000277_v00,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v00.cif,AlP2C8N3O7,False,0.0,0,,,0.0,none,False,False,0.03285796455921925,0.05,9.71204462315858e+24,1.4778828745850578e+25,1.5462410064411045,1.2,1.5217010752411642,42,5,8.0,0.7142857142857143,0.6393934625877871,0.047619047619047616
finetune_000277_v01,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v01.cif,AlP2C8N4O7,True,0.0,0,,-NH2,0.0423755304473621,"noise,functional",False,True,0.031554329784798656,0.05,9.326720721592629e+24,1.4778828745850578e+25,1.5462410064411045,1.2,1.5845685945796122,44,5,7.954545454545454,0.7113636363636363,0.6393934625877871,0.045454545454545456
finetune_000277_v02,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v02.cif,Al2P4C15N6O13,True,0.0692171390014788,2,,,0.03380765105050556,"defect,noise",False,False,0.03427378399095852,0.05,1.013052768149302e+25,1.4778828745850576e+25,1.5462410064411045,1.2,1.4588409617446993,40,5,8.05,0.7175,0.6393934625877871,0.05
finetune_000277_v03,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v03.cif,Al2P4C17(N3O7)2,True,0.04495183100116309,1,,-CH3,0.053347964189483246,"defect,functional,noise",False,True,0.03228607169166589,0.05,9.543006488147688e+24,1.4778828745850576e+25,1.5462410064411045,1.2,1.5486554226077205,43,5,7.953488372093023,0.713953488372093,0.6393934625877871,0.046511627906976744
finetune_000277_v04,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v04.cif,Al2P4C15N8O13,True,0.06706559511336736,2,,-NH2,0.06998106950273984,"functional,defect,noise",False,True,0.03285780464626849,0.05,9.711997356636306e+24,1.4778828745850578e+25,1.5462410064411045,1.2,1.5217084810831476,42,5,8.0,0.7142857142857143,0.6393934625877871,0.047619047619047616
finetune_000277_v05,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v05.cif,AlP2C8N3O7,True,0.0,0,,,0.03894269826470805,noise,False,False,0.03285796455921925,0.05,9.71204462315858e+24,1.4778828745850578e+25,1.5462410064411045,1.2,1.5217010752411642,42,5,8.0,0.7142857142857143,0.6393934625877871,0.047619047619047616
finetune_000277_v06,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v06.cif,AlP2C8N4O7,True,0.0,0,,-NH2,0.03375123334182246,"substitution,defect,functional,noise",False,True,0.031554329784798656,0.05,9.326720721592629e+24,1.4778828745850578e+25,1.5462410064411045,1.2,1.5845685945796122,44,5,7.954545454545454,0.7113636363636363,0.6393934625877871,0.045454545454545456
finetune_000278_v00,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v00.cif,UH2(C5O4)2,False,0.0,0,,,0.0,none,False,False,0.14746093976688085,0.2330971396495256,3.1446031398414465e+25,4.970794288906241e+25,4.551368288254971,2.5032525585402343,1.5807381942501246,42,4,10.380952380952381,0.6690476190476191,0.7389646473275971,0.047619047619047616
finetune_000278_v01,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v01.cif,UH2(C5O4)2,True,0.0,0,,,0.0358123268008481,"substitution,noise",False,False,0.14746093976688085,0.2330971396495256,3.1446031398414465e+25,4.970794288906241e+25,4.551368288254971,2.5032525585402343,1.5807381942501246,42,4,10.380952380952381,0.6690476190476191,0.7389646473275971,0.047619047619047616
finetune_000278_v02,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v02.cif,UH2(C5O4)2,True,0.0,0,,,0.14508358777398028,"substitution,noise",False,False,0.14746093976688085,0.2330971396495256,3.1446031398414465e+25,4.970794288906241e+25,4.551368288254971,2.5032525585402343,1.5807381942501246,42,4,10.380952380952381,0.6690476190476191,0.7389646473275971,0.047619047619047616
finetune_000278_v03,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v03.cif,U2H4C17N3O14,True,0.11904515382862149,5,,-NH2,0.10840424992935235,"functional,defect,noise",False,True,0.1796112137608404,0.27635404492387117,3.8302074273768144e+25,5.893247382997277e+25,4.955716112205718,2.725643861713145,1.5386235588377448,40,5,10.575,0.66875,0.7098844976473285,0.05
finetune_000278_v04,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v04.cif,U2H4C19O15,True,0.06798572937205577,2,,,0.13107474109594647,"defect,substitution,noise",False,False,0.1742275887634085,0.26750667900335456,3.7154016754440213e+25,5.70457738878074e+25,4.875743180210327,2.68165874911568,1.5353864499991097,40,4,10.55,0.67,0.7389646473275971,0.05
